000000000428,000000042800,-01682,-00375,002031,-00008,-00003,-00003,-00005,000005,000000,000000,000000,000002,000000,000000,000000,000000
000000000429,000000042900,-01643,-00442,002061,-00007,-00009,-00008,-00005,-00007,000000,000000,000000,000000,000000,000000,-00001,000000
000000000430,000000043000,-01598,-00512,002085,-00008,-00009,-00003,-00005,-00005,000000,000001,000000,000000,000000,000000,-00001,000000
000000000431,000000043100,-01544,-00583,002103,-00007,-00003,-00006,-00005,-00001,000001,000000,000000,000000,000000,000000,-00001,-00001
000000000432,000000043200,-01485,-00658,002117,-00008,000001,-00003,-00005,-00012,000001,000000,000000,000000,-00001,000000,-00002,000000
000000000433,000000043300,-01427,-00735,002135,-00009,000000,-00007,-00004,-00006,-00001,-00001,-00001,-00001,000000,000001,-00001,000000
000000000434,000000043400,-01366,-00812,002149,-00007,000001,000001,000000,-00003,-00001,-00001,-00001,-00001,-00001,-00001,-00001,-00001
000000000435,000000043500,-01307,-00887,002163,-00007,000006,-00003,000004,-00007,000000,000001,000000,000000,-00001,000001,-00001,000000
000000000436,000000043600,-01248,-00958,002175,-00009,000007,000005,000004,000003,000000,000000,000000,000000,000001,000001,-00001,-00001
000000000437,000000043700,-01195,-01026,002187,-00007,000003,-00007,000003,000000,000001,000000,000000,000001,000000,000000,-00001,-00001
000000000438,000000043800,-01142,-01088,002198,-00007,-00004,000004,-00002,-00003,000000,000000,000000,000001,000000,000000,000000,000000
000000000439,000000043900,-01090,-01142,002203,-00008,-00005,-00011,-00006,000004,-00001,000000,000000,000000,000001,000001,000000,-00001
000000000440,000000044000,-01042,-01192,002205,-00007,-00004,-00001,-00005,-00005,-00001,000000,000000,000000,000001,000001,000000,000000
000000000441,000000044100,-00992,-01236,002197,-00008,-00004,-00007,-00004,-00004,000001,000001,-00001,-00001,000001,000001,000000,000000
000000000442,000000044200,-00940,-01280,002187,-00009,-00011,-00007,-00005,000001,000001,000001,000001,000001,000001,000000,-00002,-00001
000000000443,000000044300,-00885,-01322,002175,-00008,-00008,-00002,-00005,-00011,000001,000001,000000,-00001,000000,000001,-00001,000001
000000000444,000000044400,-00828,-01368,002164,-00008,-00001,-00005,-00008,-00005,000001,000000,000000,000001,000001,000001,-00001,000000
000000000445,000000044500,-00765,-01420,002152,-00009,000001,-00001,-00011,-00002,000000,000001,000000,000000,000000,000000,-00002,000000
000000000446,000000044600,-00697,-01472,002136,-00008,-00003,-00007,-00013,-00011,000000,000000,000001,-00001,000000,000000,-00002,000000
000000000447,000000044700,-00623,-01529,002119,-00008,000003,000001,-00009,000000,000001,000000,000000,-00002,000000,000000,-00001,000000
000000000448,000000044800,-00548,-01586,002101,-00007,000009,-00001,-00005,-00001,000001,000002,000000,000001,000000,000001,000000,000000
000000000449,000000044900,-00471,-01642,002077,-00009,000004,000000,-00005,-00005,000001,-00001,000000,-00001,000000,000001,-00001,-00001
000000000450,000000045000,-00392,-01693,002050,-00008,-00003,-00005,-00003,000006,000002,000001,000002,000002,000000,000001,000000,-00001
000000000451,000000045100,-00320,-01738,002020,-00007,-00005,000004,-00004,-00003,000000,-00001,-00001,000001,000001,000000,-00001,-00001
000000000452,000000045200,-00247,-01776,001988,-00007,-00004,-00012,-00007,-00004,000000,-00001,000000,000000,000001,-00001,000000,-00001
000000000453,000000045300,-00179,-01808,001950,-00008,-00005,000002,-00005,000003,000001,000000,000001,-00001,000000,000000,-00001,000000
000000000454,000000045400,-00112,-01838,001913,-00009,-00008,-00008,-00003,-00007,000001,000000,000000,-00001,000001,000001,000000,000000
000000000455,000000045500,-00050,-01864,001875,-00008,-00007,-00003,000001,-00003,000000,000000,000000,000000,000000,000000,000000,000000
000000000456,000000045600,000011,-01892,001841,-00008,000000,-00003,000005,-00002,000002,000000,000000,000000,000000,-00001,-00002,-00002
000000000457,000000045700,000071,-01918,001810,-00008,-00001,-00005,000004,-00012,000000,000000,000000,000001,-00001,000000,000000,000000
000000000458,000000045800,000133,-01948,001779,-00007,-00001,-00001,000000,-00003,000001,000000,000000,-00001,000000,000000,-00001,-00001
000000000459,000000045900,000192,-01978,001745,-00009,000001,-00004,-00001,-00001,000002,000001,000000,000001,-00001,000000,-00001,000000
000000000460,000000046000,000256,-02008,001713,-00008,000005,000000,-00004,-00008,000000,000000,000000,000001,000001,000000,-00002,000000
000000000461,000000046100,000321,-02038,001677,-00008,000008,-00003,-00005,000003,000000,000001,000000,000000,000000,000001,-00001,000000
000000000462,000000046200,000388,-02068,001640,-00007,-00001,000000,-00004,-00002,000000,000000,-00001,000000,000000,000001,-00001,000000
000000000463,000000046300,000458,-02093,001593,-00009,-00005,-00008,-00005,-00005,000000,000000,000000,000000,000000,000000,-00002,000000
000000000464,000000046400,000529,-02112,001542,-00009,-00004,000001,-00006,000006,000001,000000,000000,000000,000001,000001,-00001,000000
000000000465,000000046500,000602,-02130,001484,-00008,-00003,-00011,-00007,-00005,000000,000000,000000,000001,-00001,000001,000000,000000
000000000466,000000046600,000675,-02149,001427,-00009,-00006,000004,-00010,-00003,000001,000000,000000,000001,000000,000001,-00001,-00001
000000000467,000000046700,000754,-02166,001368,-00009,-00010,-00011,-00010,000001,000002,000003,000002,000003,000000,000001,000000,000000
000000000468,000000046800,000828,-02182,001311,-00008,-00004,000001,-00011,-00010,000000,000000,000000,000000,000000,000001,-00001,-00001
000000000469,000000046900,000899,-02196,001253,-00008,000002,-00005,-00007,-00006,000000,000000,000000,000000,000000,000000,-00001,-00001
000000000470,000000047000,000966,-02208,001198,-00008,000001,-00005,-00005,-00003,000000,000000,000000,000000,000000,000000,000000,000000
000000000471,000000047100,001029,-02219,001143,-00009,-00001,000001,-00003,-00011,000000,000000,000000,000000,000001,000001,000000,-00001
000000000472,000000047200,001086,-02222,001093,-00008,000003,-00003,-00004,-00001,000000,000001,000000,000000,000000,-00001,000000,-00001
000000000473,000000047300,001137,-02222,001042,-00008,000007,000001,-00003,-00003,000000,000000,-00001,-00001,000001,000001,000000,000000
000000000474,000000047400,001181,-02217,000991,-00008,000000,-00006,-00007,-00007,000000,000000,000000,000000,000000,000000,000000,000000
000000000475,000000047500,001225,-02208,000939,-00008,-00003,-00001,-00003,000005,000000,000000,000001,000001,000001,000001,-00001,-00001
000000000476,000000047600,001270,-02197,000885,-00007,-00005,-00006,000000,-00003,000000,-00001,000000,000000,000003,000001,000001,000001
000000000477,000000047700,001317,-02188,000829,-00008,-00003,-00003,000002,-00005,-00001,000000,000000,000000,000001,-00001,-00001,000001
000000000478,000000047800,001370,-02180,000767,-00007,-00003,-00008,000005,000007,000001,000000,000000,000001,000001,000001,-00001,-00001
000000000479,000000047900,001425,-02168,000699,-00007,-00009,000002,000002,-00004,-00001,000000,-00001,000001,000001,000001,000000,-00001
000000000480,000000048000,001484,-02153,000628,-00009,-00007,-00011,-00003,-00004,000000,000000,000000,000000,000001,000000,000000,000000
000000000481,000000048100,001543,-02140,000552,-00008,-00003,000003,-00004,000000,000001,000001,000000,000001,000000,000000,000000,-00001
000000000482,000000048200,001599,-02119,000477,-00008,000003,-00007,-00003,-00010,000002,000002,000000,000001,000000,000000,-00002,000000
000000000483,000000048300,001650,-02094,000401,-00009,-00001,-00003,-00005,-00005,000000,000000,000000,000000,000000,000001,000000,000000
000000000484,000000048400,001698,-02064,000325,-00007,000001,000000,-00003,-00003,000000,000001,000001,000001,-00002,-00001,-00002,000000
000000000485,000000048500,001735,-02029,000253,-00009,000004,-00003,-00005,-00009,000000,000000,000000,000001,000000,000000,-00001,-00001
000000000486,000000048600,001769,-01993,000184,-00008,000007,-00001,-00007,000002,000000,000000,000000,000000,000001,000001,-00001,000000
000000000487,000000048700,001797,-01952,000116,-00008,000001,-00004,-00011,-00003,000001,000001,000000,000000,000001,000001,000000,-00001
000000000488,000000048800,001823,-01912,000051,-00009,-00007,-00002,-00014,-00004,000001,000000,000001,000001,-00001,000000,000000,000000
000000000489,000000048900,001848,-01872,-00013,-00009,-00006,-00007,-00010,000005,000001,000000,-00001,000000,000001,000000,-00001,000000
000000000490,000000049000,001877,-01836,-00077,-00009,-00005,-00004,-00008,-00005,000002,000003,000003,000003,000001,000001,-00001,000000
000000000491,000000049100,001905,-01805,-00139,-00009,-00003,-00007,-00004,-00005,-00001,000000,000000,-00001,000001,000000,000000,-00001
000000000492,000000049200,001936,-01773,-00199,-00009,-00011,000000,-00003,000000,000001,000001,000001,000001,000000,000001,000000,000002
000000000493,000000049300,001969,-01741,-00259,-00008,-00006,-00009,-00003,-00010,000000,000000,000000,000000,000000,000000,-00001,000000
000000000494,000000049400,002001,-01711,-00324,-00008,-00001,000005,-00004,-00006,000000,000001,000001,000001,000000,000000,-00001,000000
000000000495,000000049500,002034,-01676,-00391,-00007,000002,-00011,-00005,-00003,-00001,-00001,-00001,-00001,000001,000000,-00001,-00001
000000000496,000000049600,002062,-01635,-00458,-00008,-00002,000004,000000,-00011,000000,000001,000000,000001,000000,000001,-00001,000000
000000000497,000000049700,002085,-01588,-00528,-00010,000001,-00007,000001,000000,000000,000001,000001,000000,000000,000000,-00001,000000
000000000498,000000049800,002099,-01530,-00600,-00009,000005,000002,000003,000000,000000,000000,000000,000000,000001,000000,-00001,000000
000000000499,000000049900,002114,-01470,-00676,-00010,000007,-00002,000001,-00004,000001,000001,000001,000000,000001,000001,000000,-00001
000000000500,000000050000,002133,-01410,-00750,-00008,-00001,-00004,-00001,000006,-00001,000000,000000,000000,000000,000000,-00001,000000
000000000501,000000050100,002144,-01348,-00822,-00008,-00005,-00002,-00005,-00004,000000,000000,000000,000001,000000,000000,000000,000000
000000000502,000000050200,002157,-01292,-00890,-00009,-00005,-00008,-00005,-00005,000001,000001,000001,000001,000000,-00001,-00001,000000
000000000503,000000050300,002165,-01236,-00958,-00008,-00004,-00005,-00007,000002,000000,000000,000000,000000,000000,000000,000000,000000
000000000504,000000050400,002177,-01182,-01021,-00008,-00007,-00007,-00005,-00008,000000,000000,000000,000000,000000,000001,-00001,000000
000000000505,000000050500,002185,-01132,-01079,-00010,-00010,-00001,-00003,-00003,000001,000000,000001,000000,000001,000001,000000,-00001
000000000506,000000050600,002189,-01082,-01132,-00009,-00007,-00005,-00006,-00002,000000,000000,000000,000000,000000,000001,-00001,-00001
000000000507,000000050700,002188,-01032,-01179,-00008,000001,000002,-00007,-00011,000001,000001,000000,000001,000000,000000,-00001,000000
000000000508,000000050800,002183,-00980,-01221,-00007,000002,-00006,-00010,-00002,000002,000000,000000,000000,000000,000000,-00002,-00001
000000000509,000000050900,002171,-00928,-01266,-00008,000001,000006,-00009,-00001,000000,000001,000001,000001,000001,000000,000000,000000
000000000510,000000051000,002162,-00872,-01312,-00008,000003,-00007,-00007,-00005,000000,000000,000001,000001,000000,000001,000000,000000
000000000511,000000051100,002154,-00813,-01362,-00009,000007,000007,-00005,000004,000000,000001,000001,000001,-00001,000001,000000,000000
000000000512,000000051200,002144,-00749,-01417,-00008,000004,-00008,-00006,-00003,000001,000000,000001,000000,-00002,000001,-00002,-00002
000000000513,000000051300,002131,-00678,-01472,-00008,-00003,-00003,-00004,-00005,000000,000000,000001,000001,000001,000000,-00001,-00001
000000000514,000000051400,002115,-00604,-01534,-00010,-00004,-00003,-00007,000004,000000,000000,-00001,000000,000001,000001,-00001,000000
000000000515,000000051500,002101,-00527,-01592,-00009,-00006,-00008,-00007,-00006,000001,000000,000001,000000,000000,000001,-00002,000000
000000000516,000000051600,002077,-00448,-01646,-00008,-00005,-00003,-00006,-00004,000001,000000,000001,000001,-00001,000001,-00002,-00001
000000000517,000000051700,002049,-00373,-01694,-00009,-00009,-00009,-00003,-00001,000000,000001,000000,000001,000000,000001,000000,000000
000000000518,000000051800,002015,-00298,-01736,-00008,-00010,-00003,000001,-00012,-00001,-00001,-00001,-00001,-00001,000001,000000,-00001
000000000519,000000051900,001983,-00225,-01768,-00006,-00003,-00004,000003,-00005,000000,000000,-00001,000000,000000,000000,-00001,000000
000000000520,000000052000,001941,-00159,-01800,-00008,000002,000000,000003,-00001,000000,000000,000001,-00001,000000,000000,-00002,000000
000000000521,000000052100,001903,-00092,-01827,-00008,-00001,-00005,-00002,-00009,000000,000001,000000,000001,000000,000001,-00001,000000
000000000522,000000052200,001866,-00028,-01858,-00010,000002,000004,-00004,000002,000001,-00001,-00001,000001,000001,000001,-00001,-00001
000000000523,000000052300,001831,000039,-01886,-00008,000006,-00005,-00002,-00002,000000,000000,000001,000000,-00001,000001,-00001,-00001
000000000524,000000052400,001800,000101,-01917,-00008,000007,000005,-00004,-00004,000002,000000,000002,000001,-00001,000000,-00002,000000
000000000525,000000052500,001768,000164,-01948,-00008,000003,-00011,-00004,000006,000000,000000,000001,000002,000000,-00001,-00002,000001
000000000526,000000052600,001734,000228,-01978,-00008,-00005,000003,-00005,-00004,000000,000000,000000,000000,000000,000000,000000,000000
000000000527,000000052700,001704,000293,-02008,-00007,-00006,-00009,-00008,-00005,000000,000000,000000,000001,000000,000000,-00002,000000
000000000528,000000052800,001666,000361,-02040,-00007,-00001,-00002,-00010,000002,000001,000001,000001,000001,000000,000000,-00001,-00001
000000000529,000000052900,001627,000426,-02070,-00009,-00003,-00003,-00012,-00011,000000,000000,000000,000000,000001,000000,000000,000000
000000000530,000000053000,001581,000496,-02094,-00009,-00010,-00007,-00011,-00005,000001,000001,000001,000001,000000,000000,-00001,-00001
000000000531,000000053100,001529,000567,-02113,-00009,-00010,-00001,-00008,-00003,000000,000000,000001,000001,000002,-00001,-00002,000000
000000000532,000000053200,001473,000643,-02130,-00007,-00002,-00007,-00005,-00011,000000,000000,000001,000001,-00001,-00001,-00001,-00001
000000000533,000000053300,001414,000718,-02148,-00009,-00001,-00002,-00007,-00003,000000,000000,000001,000000,000000,000000,-00001,000000
000000000534,000000053400,001355,000795,-02162,-00008,000000,-00005,-00005,-00003,000000,000000,000000,-00001,000000,000001,-00001,-00001
000000000535,000000053500,001296,000869,-02176,-00009,000000,000001,-00004,-00006,000000,000000,-00001,000001,000000,000000,-00001,000000
000000000536,000000053600,001235,000939,-02187,-00007,000008,-00002,-00003,000004,000000,000000,000000,000001,000000,000000,000000,000000
000000000537,000000053700,001181,001007,-02199,-00009,000005,000001,-00003,-00003,000000,000000,000001,000001,000001,000001,-00001,-00001
000000000538,000000053800,001128,001070,-02208,-00007,000000,-00009,000000,-00003,000000,000001,000000,000001,000000,-00001,000000,000000
000000000539,000000053900,001077,001127,-02213,-00009,-00006,000002,000003,000003,000000,000000,000000,000000,000000,000000,-00001,000000
000000000540,000000054000,001027,001177,-02214,-00008,-00003,-00012,000001,-00007,000000,000000,000000,000000,000001,000000,-00001,000000
000000000541,000000054100,000976,001222,-02208,-00009,-00003,000001,-00001,-00005,000000,000000,000001,000001,000000,000000,-00002,-00001
000000000542,000000054200,000924,001267,-02199,-00009,-00010,-00011,-00004,-00004,000000,-00002,-00002,-00002,000001,000001,000000,000000
000000000543,000000054300,000870,001309,-02186,-00008,-00011,-00004,-00004,-00012,000000,000000,000000,000000,000000,000001,-00001,-00001
000000000544,000000054400,000813,001353,-02176,-00008,-00003,-00003,-00005,-00003,000001,000001,000001,000000,000000,000000,-00001,000000
000000000545,000000054500,000751,001404,-02163,-00008,000001,-00006,-00003,-00003,000000,000001,000001,000001,-00001,000000,000000,-00001
000000000546,000000054600,000680,001458,-02146,-00009,-00003,-00003,-00005,-00008,-00001,000000,000000,-00001,000000,000001,-00001,000000
000000000547,000000054700,000605,001513,-02128,-00009,-00001,-00005,-00005,000003,000000,000000,000000,000001,000000,000001,000000,-00001
000000000548,000000054800,000534,001573,-02112,-00009,000004,000001,-00006,-00001,000000,000000,000001,000000,000000,000000,-00001,-00001
000000000549,000000054900,000458,001627,-02088,-00008,000007,-00003,-00010,-00004,-00001,000000,000001,-00001,-00001,-00001,-00001,-00001
000000000550,000000055000,000381,001676,-02062,-00009,000000,000000,-00011,000005,000001,000000,000000,000000,000000,000000,000000,000000
000000000551,000000055100,000305,001721,-02032,-00008,-00004,-00007,-00011,-00006,000001,000001,000001,000001,-00001,-00001,-00001,000000
000000000552,000000055200,000233,001759,-01999,-00009,-00005,000001,-00009,-00005,000001,000000,000000,000001,000000,000000,-00001,000000
000000000553,000000055300,000164,001791,-01960,-00009,-00003,-00011,-00007,-00002,000000,000000,000000,000000,000001,000001,000000,000000
000000000554,000000055400,000098,001820,-01921,-00007,-00006,000003,-00003,-00011,000000,000000,000000,000000,000000,000000,-00001,000001
000000000555,000000055500,000035,001845,-01884,-00008,-00010,-00012,-00005,-00005,000001,-00001,000000,000000,000000,000000,000000,000000
000000000556,000000055600,-00027,001872,-01848,-00007,-00007,000001,-00005,-00003,000000,000000,000000,000000,000001,000001,000000,000000
000000000557,000000055700,-00086,001899,-01816,-00007,000001,-00007,-00004,-00009,000000,000000,000001,000001,000000,000001,000000,-00001
000000000558,000000055800,-00145,001929,-01785,-00007,000001,-00004,-00005,000001,000001,000001,000001,000001,000000,000001,-00001,-00001
000000000559,000000055900,-00206,001959,-01755,-00009,-00001,-00001,-00002,-00002,000000,000000,000000,000000,000000,000000,-00003,000000
000000000560,000000056000,-00268,001989,-01722,-00008,000004,-00004,000001,-00003,000000,000000,000000,000000,000001,-00001,-00001,-00002
000000000561,000000056100,-00333,002023,-01687,-00007,000007,000001,000003,000006,000001,000000,000001,000001,000001,000000,-00001,000000
000000000562,000000056200,-00400,002052,-01651,-00009,000003,-00005,000002,-00004,000000,000000,000001,000001,000001,000000,-00001,000000
000000000563,000000056300,-00471,002075,-01606,-00009,-00005,-00002,-00002,-00003,-00001,000000,000000,-00001,000001,000001,-00002,-00002
000000000564,000000056400,-00541,002095,-01554,-00009,-00006,-00007,-00005,000000,000001,000001,000001,000001,-00001,000000,-00001,-00001
000000000565,000000056500,-00616,002111,-01495,-00008,-00004,-00003,-00006,-00011,-00001,-00001,000000,-00001,000000,000000,-00002,-00001
000000000566,000000056600,-00692,002129,-01436,-00008,-00003,-00009,-00006,-00005,000000,000000,000000,000000,000000,000001,000000,000000
000000000567,000000056700,-00768,002145,-01376,-00008,-00008,000001,-00004,-00003,000001,000000,000001,000001,000000,000000,-00001,-00001
000000000568,000000056800,-00840,002162,-01318,-00007,-00009,-00011,-00002,-00008,000001,000000,000001,000000,000000,000000,-00001,-00001
000000000569,000000056900,-00911,002175,-01264,-00008,-00002,000005,-00004,000001,000000,000000,-00001,000000,000000,000000,-00001,-00001
000000000570,000000057000,-00979,002189,-01208,-00008,000001,-00009,-00008,-00003,000000,000000,000000,000000,000001,-00001,-00002,-00001
000000000571,000000057100,-01042,002198,-01157,-00009,-00001,-00001,-00011,-00004,000001,000000,000001,000000,000000,000000,-00001,-00001
000000000572,000000057200,-01097,002205,-01104,-00009,000001,-00001,-00011,000005,000001,000001,-00001,000000,-00001,000001,-00001,-00001
000000000573,000000057300,-01148,002205,-01054,-00007,000003,-00003,-00008,-00002,000001,000001,000001,000001,000001,000001,000000,000000
000000000574,000000057400,-01193,002197,-01003,-00007,000008,000001,-00007,-00003,000001,000000,000001,000000,000001,000000,-00001,000000
000000000575,000000057500,-01237,002189,-00950,-00008,000003,-00005,-00005,000003,000001,000000,000000,000001,000000,000001,-00001,000000
000000000576,000000057600,-01282,002178,-00896,-00008,-00006,-00002,-00005,-00010,000001,000000,000001,000000,000000,000000,-00001,000000
000000000577,000000057700,-01328,002170,-00840,-00009,-00006,-00007,-00007,-00006,000001,000001,000001,000001,-00001,000001,-00001,-00001
000000000578,000000057800,-01382,002161,-00778,-00009,-00005,-00004,-00005,-00003,000000,000000,-00001,000001,000000,000001,-00001,000000
000000000579,000000057900,-01436,002150,-00713,-00009,-00004,-00007,-00005,-00011,000003,000003,000004,000004,000001,000001,-00001,000000
000000000580,000000058000,-01494,002138,-00640,-00009,-00009,-00002,-00003,-00002,000000,000000,000001,000000,000000,000001,-00001,000000
000000000581,000000058100,-01555,002123,-00566,-00008,-00006,-00008,000003,000000,000001,000001,000001,000000,000001,000000,-00001,000000
000000000582,000000058200,-01611,002103,-00490,-00008,-00001,000005,000004,-00006,000000,000000,000001,000001,-00001,-00001,-00001,000000
000000000583,000000058300,-01664,002076,-00412,-00008,000003,-00011,000003,000005,000001,000000,000001,000001,000001,000000,000000,000000
000000000584,000000058400,-01708,002044,-00337,-00009,000000,000003,000000,-00003,000001,000002,000001,-00001,000001,-00001,-00001,-00001
000000000585,000000058500,-01750,002011,-00264,-00008,000001,-00005,-00003,-00003,000001,000000,-00001,000000,000000,000000,-00001,-00001
000000000586,000000058600,-01782,001975,-00195,-00009,000006,-00001,-00004,000006,000002,000000,000000,000002,000001,000000,-00001,000000
000000000587,000000058700,-01812,001935,-00128,-00009,000007,-00001,-00005,-00007,000000,000000,000000,000001,000000,000000,000000,-00001
000000000588,000000058800,-01840,001894,-00062,-00010,-00001,-00006,-00003,-00005,000001,000000,000000,000001,-00001,000001,-00001,000000
000000000589,000000058900,-01866,001859,000003,-00008,-00007,-00003,-00005,-00003,000001,000000,000001,000001,000000,000001,-00001,-00001
000000000590,000000059000,-01895,001824,000066,-00009,-00004,-00008,-00007,-00013,000000,000000,000001,000001,000000,000000,-00001,-00001
000000000591,000000059100,-01925,001789,000126,-00009,-00004,-00003,-00011,-00005,000000,000000,000000,000000,000000,-00001,-00002,000000
000000000592,000000059200,-01954,001757,000189,-00008,-00006,-00005,-00011,-00003,000001,000000,000001,000001,-00001,-00001,-00001,000000
000000000593,000000059300,-01984,001724,000251,-00007,-00011,-00003,-00011,-00007,000000,-00002,000000,-00002,000000,000001,000000,000000
000000000594,000000059400,-02016,001689,000314,-00009,000000,-00003,-00005,000004,000000,000001,000000,000000,000000,000001,-00002,000001
000000000595,000000059500,-02044,001654,000381,-00009,000002,000003,-00006,-00001,000000,000000,000000,000001,000000,000001,-00001,-00001
000000000596,000000059600,-02072,001613,000449,-00008,000001,-00009,-00006,-00004,000000,000000,000000,000001,000001,000001,000001,-00001
000000000597,000000059700,-02094,001567,000519,-00009,000002,000007,-00002,000006,000002,000002,000000,000002,000000,-00001,-00002,-00001
000000000598,000000059800,-02112,001511,000590,-00007,000004,-00007,-00003,-00005,000001,-00001,-00001,-00001,000001,000001,-00001,000000
000000000599,000000059900,-02132,001454,000665,-00007,000009,000005,-00003,-00004,000000,000000,000001,000000,000000,000001,-00002,000001
000000000600,000000060000,-02149,001394,000741,-00007,000002,-00007,-00006,000000,000001,000000,000000,000000,000001,000000,000000,000001
000000000601,000000060100,-02162,001333,000815,-00007,-00003,-00003,-00002,-00011,000000,000000,000000,000000,000001,000000,000000,-00001
000000000602,000000060200,-02174,001275,000883,-00009,-00005,-00001,-00001,-00004,000001,000000,000000,000000,-00001,000000,-00001,000000
000000000603,000000060300,-02184,001217,000948,-00009,-00003,-00007,000001,-00003,000000,000001,000000,000001,000001,000001,-00001,-00001
000000000604,000000060400,-02193,001163,001013,-00008,-00004,-00003,000001,-00010,000000,000000,000001,000001,000001,000000,000001,-00001
000000000605,000000060500,-02200,001112,001072,-00007,-00009,-00007,000000,000000,000001,-00001,000000,000001,-00001,000000,-00001,000000
000000000606,000000060600,-02203,001062,001123,-00008,-00012,-00003,-00003,-00002,000001,000001,000000,000001,000000,-00001,000000,000000
000000000607,000000060700,-02201,001012,001170,-00009,-00003,-00006,-00005,-00005,000000,-00001,-00001,-00001,-00001,000001,000000,-00001
000000000608,000000060800,-02192,000962,001218,-00006,000003,000001,-00004,000005,000000,000001,000000,000001,000000,-00001,000000,000000
000000000609,000000060900,-02185,000907,001260,-00008,-00001,-00006,-00005,-00003,000000,000000,-00001,000000,000000,000000,-00001,-00001
000000000610,000000061000,-02176,000850,001304,-00009,000001,000003,-00005,-00003,000001,000000,000000,000001,-00001,000001,-00001,000000
000000000611,000000061100,-02167,000793,001354,-00009,000004,-00006,-00003,000003,000001,000001,000001,000001,000000,000001,-00001,000000
000000000612,000000061200,-02158,000728,001407,-00007,000007,000007,-00006,-00008,000001,000001,000002,-00001,000000,-00001,-00001,-00001
000000000613,000000061300,-02145,000657,001466,-00008,000004,-00009,-00009,-00003,000001,000000,000000,000001,000000,000000,000000,-00002
000000000614,000000061400,-02129,000583,001526,-00007,-00004,000001,-00011,-00001,000000,000000,-00001,000000,000000,000000,-00002,000000
000000000615,000000061500,-02114,000507,001585,-00008,-00003,-00007,-00010,-00010,000001,000000,000000,000000,-00001,-00001,-00001,000000
000000000616,000000061600,-02091,000430,001639,-00008,-00004,-00007,-00008,-00003,000001,000001,000001,000001,000001,000001,-00001,-00001
000000000617,000000061700,-02060,000356,001689,-00003,-00005,-00002,-00005,-00001,000001,000002,000002,000001,000000,-00001,-00001,-00001
000000000618,000000061800,-02031,000277,001727,-00009,-00010,-00009,-00003,-00007,000001,000000,000000,000000,000001,000001,-00001,-00001
000000000619,000000061900,-01994,000205,001762,-00008,-00009,-00001,-00004,000005,000000,000000,000001,000000,000001,-00001,-00001,-00001
000000000620,000000062000,-01954,000138,001792,-00008,-00003,-00007,-00005,-00001,000001,000001,000000,000001,000000,000000,000000,000000
000000000621,000000062100,-01915,000071,001820,-00007,000001,-00002,-00005,-00004,000000,000000,000000,000000,000000,000000,-00001,000000
000000000622,000000062200,-01877,000005,001845,-00009,-00001,-00006,-00003,000004,000001,000001,000000,000000,000000,000001,-00002,-00002
000000000623,000000062300,-01841,-00058,001875,-00007,000001,000002,000002,-00005,000001,000000,000000,000000,000000,000000,-00001,-00002
000000000624,000000062400,-01808,-00122,001905,-00008,000007,-00004,000003,-00003,000001,000002,000000,000000,-00001,-00001,-00001,-00001
000000000625,000000062500,-01780,-00184,001936,-00010,000008,000006,000003,000000,000000,000000,000000,000000,000000,000000,-00002,000000
000000000626,000000062600,-01748,-00246,001968,-00007,000000,-00010,000000,-00010,-00001,000001,-00001,000001,000000,-00001,-00001,-00001
000000000627,000000062700,-01716,-00311,002000,-00008,-00006,000003,-00003,-00003,000000,000001,000000,000001,000000,000000,-00001,000000
000000000628,000000062800,-01680,-00376,002032,-00008,-00004,-00009,-00006,-00003,000002,000001,000001,000000,000000,000000,-00001,-00001
000000000629,000000062900,-01642,-00444,002061,-00007,-00004,-00005,-00006,-00009,000000,000000,000000,000000,000001,000000,-00001,-00001
000000000630,000000063000,-01598,-00514,002086,-00009,-00005,-00004,-00005,000002,000001,000000,000000,000001,-00001,000000,000000,000000
000000000631,000000063100,-01547,-00586,002105,-00009,-00009,-00008,-00005,-00001,-00002,-00001,-00002,-00003,000001,000001,000000,000001
000000000632,000000063200,-01487,-00661,002121,-00007,-00006,-00003,-00006,-00004,000000,000001,000000,000000,000000,000000,-00001,000000
000000000633,000000063300,-01427,-00738,002138,-00008,000000,-00007,-00007,000005,000001,000001,000000,000001,000001,000000,-00001,000000
000000000634,000000063400,-01366,-00813,002152,-00008,000001,-00001,-00010,-00005,000001,000001,-00001,000002,-00001,000000,-00001,000000
000000000635,000000063500,-01304,-00888,002167,-00008,-00001,-00003,-00011,-00004,000001,000000,000000,000000,000000,000000,-00001,-00001
000000000636,000000063600,-01247,-00959,002177,-00007,000001,000001,-00008,000001,000001,000001,000000,000001,000000,000000,-00001,000000
000000000637,000000063700,-01192,-01025,002189,-00007,000008,-00001,-00006,-00009,000001,000001,000001,000001,000001,000000,-00001,000000
000000000638,000000063800,-01142,-01088,002197,-00008,000005,000002,-00005,-00005,000002,000001,000000,000000,000001,-00001,000000,-00001
000000000639,000000063900,-01092,-01144,002204,-00009,-00003,-00008,-00004,-00003,000001,000001,000000,000000,000000,000001,000000,000001
000000000640,000000064000,-01041,-01193,002204,-00008,-00005,000003,-00003,-00011,000000,-00001,000001,000000,000000,000000,-00002,-00002
000000000641,000000064100,-00992,-01240,002197,-00007,-00005,-00012,-00008,-00003,000000,000000,000000,000000,000000,000000,-00001,000000
